date,total_value,cash,position_value,equity_ratio,macro_score,regime,choppy_mode,positions,总资产,现金,持仓市值,权益仓位,市场状态,震荡市,持仓明细
2022-12-13,493592.87226999993,356816.37226999993,136776.5,0.2771038799060736,-2.0780791702829373,neutral,False,"{""159915"": 0.04330613588825761, ""510300"": 0.07789415560881233, ""512890"": 0.07770878016046114, ""159601"": 0.0776044431594766}",493592.87226999993,356816.37226999993,136776.5,0.2771038799060736,中性,False,"{""159915"": 0.04330613588825761, ""510300"": 0.07789415560881233, ""512890"": 0.07770878016046114, ""159601"": 0.0776044431594766}"
2022-12-14,493506.46416999993,327541.36416999996,165965.09999999998,0.33629772262279706,-1.536044882303137,neutral,False,"{""159915"": 0.043313718364257674, ""510300"": 0.07790779410491304, ""512890"": 0.07772238619915463, ""159601"": 0.07761803092979333, ""512000"": 0.05924339825856592}",493506.46416999993,327541.36416999996,165965.09999999998,0.33629772262279706,中性,False,"{""159915"": 0.043313718364257674, ""510300"": 0.07790779410491304, ""512890"": 0.07772238619915463, ""159601"": 0.07761803092979333, ""512000"": 0.05924339825856592}"
2022-12-15,493179.80691,394344.60691,98835.20000000001,0.20040398778540497,-0.9178334237698565,neutral,False,"{""159915"": 0.04334240717179407, ""510300"": 0.07795939627150296, ""159601"": 0.07766944117197047}",493179.80691,394344.60691,98835.20000000001,0.20040398778540497,中性,False,"{""159915"": 0.04334240717179407, ""510300"": 0.07795939627150296, ""159601"": 0.07766944117197047}"
2022-12-16,492858.33027,356082.13026999997,136776.2,0.277516258931995,-2.0499779284195037,neutral,False,"{""159915"": 0.043370678118172246, ""510300"": 0.07801024683693027, ""159601"": 0.07772010260842213, ""512890"": 0.07753303059535603}",492858.33027,356082.13026999997,136776.2,0.277516258931995,中性,False,"{""159915"": 0.043370678118172246, ""510300"": 0.07801024683693027, ""159601"": 0.07772010260842213, ""512890"": 0.07753303059535603}"
2022-12-19,491152.73026999994,356082.13026999997,135070.59999999998,0.2750073280173929,-4.612861812099126,bearish,False,"{""159915"": 0.04352128916854285, ""510300"": 0.07828114887779224, ""159601"": 0.07798999708083208, ""512890"": 0.07780227543272208}",491152.73026999994,356082.13026999997,135070.59999999998,0.2750073280173929,偏空,False,"{""159915"": 0.04352128916854285, ""510300"": 0.07828114887779224, ""159601"": 0.07798999708083208, ""512890"": 0.07780227543272208}"
2022-12-20,489232.23922999995,393334.43922999996,95897.79999999999,0.19601692674819024,-5.361273262927102,bearish,False,"{""159915"": 0.04369213286851852, ""510300"": 0.07858844310937706, ""159601"": 0.07829614839015524}",489232.23922999995,393334.43922999996,95897.79999999999,0.19601692674819024,偏空,False,"{""159915"": 0.04369213286851852, ""510300"": 0.07858844310937706, ""159601"": 0.07829614839015524}"
2022-12-21,489175.23922999995,393334.43922999996,95840.79999999999,0.19592324450203347,-5.893985524571292,bearish,False,"{""159915"": 0.04369722399205418, ""510300"": 0.07859760044380038, ""159601"": 0.07830527166562042}",489175.23922999995,393334.43922999996,95840.79999999999,0.19592324450203347,偏空,False,"{""159915"": 0.04369722399205418, ""510300"": 0.07859760044380038, ""159601"": 0.07830527166562042}"
2022-12-22,489440.03923,393334.43922999996,96105.60000000003,0.19635827128323197,-6.745034109414906,bearish,False,"{""159915"": 0.04367358263870005, ""510300"": 0.0785550770641638, ""159601"": 0.07826290644358079}",489440.03923,393334.43922999996,96105.60000000003,0.19635827128323197,偏空,False,"{""159915"": 0.04367358263870005, ""510300"": 0.0785550770641638, ""159601"": 0.07826290644358079}"
2022-12-23,489006.15507,374316.75506999996,114689.40000000002,0.23453569819296555,-7.105436538890367,bearish,False,"{""159915"": 0.04371233322603094, ""159601"": 0.19336075634153266}",489006.15507,374316.75506999996,114689.40000000002,0.23453569819296555,偏空,False,"{""159915"": 0.04371233322603094, ""159601"": 0.19336075634153266}"
2022-12-26,489494.62727999996,389512.72727999993,99981.90000000002,0.20425535731735117,-1.0541559325762613,neutral,False,"{""159915"": 0.04366871219563511, ""159601"": 0.08078823640178202, ""510300"": 0.08047075045313662}",489494.62727999996,389512.72727999993,99981.90000000002,0.20425535731735117,中性,False,"{""159915"": 0.04366871219563511, ""159601"": 0.08078823640178202, ""510300"": 0.08047075045313662}"
2022-12-27,490711.6963799999,358679.6963799999,132032.0,0.2690622640014604,0.113074310019437,neutral,False,"{""159915"": 0.04356040452609682, ""159601"": 0.080587864438176, ""510300"": 0.08027116592203044, ""515000"": 0.06275171394356646}",490711.6963799999,358679.6963799999,132032.0,0.2690622640014604,中性,False,"{""159915"": 0.04356040452609682, ""159601"": 0.080587864438176, ""510300"": 0.08027116592203044, ""515000"": 0.06275171394356646}"
2022-12-28,489880.1788799999,389115.0788799999,100765.09999999998,0.20569336001790592,-0.7568334330730883,neutral,False,"{""159915"": 0.043634343501854814, ""159601"": 0.08072465343772518, ""510300"": 0.08040741736082549}",489880.1788799999,389115.0788799999,100765.09999999998,0.20569336001790592,中性,False,"{""159915"": 0.043634343501854814, ""159601"": 0.08072465343772518, ""510300"": 0.08040741736082549}"
2022-12-29,489570.15015999996,360363.3501599999,129206.80000000005,0.2639188683333186,-1.883658931273364,neutral,False,"{""159915"": 0.04366197570054891, ""159601"": 0.08077577371327621, ""510300"": 0.08045833674117318, ""588000"": 0.05865226871085919}",489570.15015999996,360363.3501599999,129206.80000000005,0.2639188683333186,中性,False,"{""159915"": 0.04366197570054891, ""159601"": 0.08077577371327621, ""510300"": 0.08045833674117318, ""588000"": 0.05865226871085919}"
2022-12-30,489869.25015999994,360363.3501599999,129505.90000000002,0.2643682981891619,-0.38028110940304244,neutral,False,"{""159915"": 0.0436353169606346, ""159601"": 0.08072645436140886, ""510300"": 0.08040921120714258, ""588000"": 0.05861645733146421}",489869.25015999994,360363.3501599999,129505.90000000002,0.2643682981891619,中性,False,"{""159915"": 0.0436353169606346, ""159601"": 0.08072645436140886, ""510300"": 0.08040921120714258, ""588000"": 0.05861645733146421}"
2023-01-03,490646.3501599999,360363.3501599999,130283.0,0.2655334131345615,-1.3577476664617023,neutral,False,"{""159915"": 0.04356620607292688, ""159601"": 0.08059859744845355, ""510300"": 0.08028185675314799, ""588000"": 0.05852361887668425}",490646.3501599999,360363.3501599999,130283.0,0.2655334131345615,中性,False,"{""159915"": 0.04356620607292688, ""159601"": 0.08059859744845355, ""510300"": 0.08028185675314799, ""588000"": 0.05852361887668425}"
2023-01-04,490142.5501599999,360363.3501599999,129779.20000000001,0.2647784811941658,-4.34272754702744,bearish,False,"{""159915"": 0.04361098621823844, ""159601"": 0.0806814418645959, ""510300"": 0.08036437560285616, ""588000"": 0.058583773211745446}",490142.5501599999,360363.3501599999,129779.20000000001,0.2647784811941658,偏空,False,"{""159915"": 0.04361098621823844, ""159601"": 0.0806814418645959, ""510300"": 0.08036437560285616, ""588000"": 0.058583773211745446}"
2023-01-05,492711.1501599999,360363.3501599999,132347.8,0.2686113353777811,1.6090040064753444,neutral,False,"{""159915"": 0.04338363358137647, ""159601"": 0.08026083366137968, ""510300"": 0.07994542032833789, ""588000"": 0.05827836449545635}",492711.1501599999,360363.3501599999,132347.8,0.2686113353777811,中性,False,"{""159915"": 0.04338363358137647, ""159601"": 0.08026083366137968, ""510300"": 0.07994542032833789, ""588000"": 0.05827836449545635}"
2023-01-06,493576.0501599999,360363.3501599999,133212.7,0.2698929576441506,2.490614854113226,neutral,False,"{""159915"": 0.0433076118524608, ""159601"": 0.08012019151512637, ""510300"": 0.07980533088514151, ""588000"": 0.05817624252775597}",493576.0501599999,360363.3501599999,133212.7,0.2698929576441506,中性,False,"{""159915"": 0.0433076118524608, ""159601"": 0.08012019151512637, ""510300"": 0.07980533088514151, ""588000"": 0.05817624252775597}"
2023-01-09,494264.1501599999,360363.3501599999,133900.8,0.2709093911760635,3.1843830484579114,neutral,False,"{""159915"": 0.04324732027010341, ""159601"": 0.08000865054302934, ""510300"": 0.07969422825274487, ""588000"": 0.0580952512754663}",494264.1501599999,360363.3501599999,133900.8,0.2709093911760635,中性,False,"{""159915"": 0.04324732027010341, ""159601"": 0.08000865054302934, ""510300"": 0.07969422825274487, ""588000"": 0.0580952512754663}"
2023-01-10,494908.6501599999,360363.3501599999,134545.3,0.27185885709716856,3.92961073399839,neutral,False,"{""159915"": 0.04319100099197992, ""159601"": 0.07990445843553978, ""510300"": 0.07959044560499304, ""588000"": 0.058019596122874134}",494908.6501599999,360363.3501599999,134545.3,0.27185885709716856,中性,False,"{""159915"": 0.04319100099197992, ""159601"": 0.07990445843553978, ""510300"": 0.07959044560499304, ""588000"": 0.058019596122874134}"
2023-01-11,493981.6565599999,334182.8565599999,159798.8,0.32349136425998143,3.500506845947586,neutral,False,"{""159915"": 0.0432720521422918, ""159601"": 0.08005440514023532, ""510300"": 0.07973980304107835, ""515000"": 0.05575227264872105, ""512000"": 0.05573283872871104}",493981.6565599999,334182.8565599999,159798.8,0.32349136425998143,中性,False,"{""159915"": 0.0432720521422918, ""159601"": 0.08005440514023532, ""510300"": 0.07973980304107835, ""515000"": 0.05575227264872105, ""512000"": 0.05573283872871104}"
2023-01-12,494405.2537799999,361687.65377999994,132717.59999999998,0.26843889498604834,1.6348499146043771,neutral,False,"{""159915"": 0.04323497745335792, ""159601"": 0.07998581601581382, ""510300"": 0.07967148346188031, ""512000"": 0.05568508786973919}",494405.2537799999,361687.65377999994,132717.59999999998,0.26843889498604834,中性,False,"{""159915"": 0.04323497745335792, ""159601"": 0.07998581601581382, ""510300"": 0.07967148346188031, ""512000"": 0.05568508786973919}"
2023-01-13,496546.15377999994,361687.65377999994,134858.5,0.2715930814756658,4.020824825183806,neutral,False,"{""159915"": 0.043048566255677184, ""159601"": 0.07964095052404702, ""510300"": 0.07932797324103764, ""512000"": 0.05544499698651961}",496546.15377999994,361687.65377999994,134858.5,0.2715930814756658,中性,False,"{""159915"": 0.043048566255677184, ""159601"": 0.07964095052404702, ""510300"": 0.07932797324103764, ""512000"": 0.05544499698651961}"
2023-01-16,498579.46653999994,387029.46653999994,111550.0,0.22373564794821046,7.49196396902825,bullish,False,"{""159915"": 0.04287300507648379, ""159601"": 0.03214646723228053, ""510300"": 0.07900445694917087, ""512000"": 0.05521888053484699}",498579.46653999994,387029.46653999994,111550.0,0.22373564794821046,偏多,False,"{""159915"": 0.04287300507648379, ""159601"": 0.03214646723228053, ""510300"": 0.07900445694917087, ""512000"": 0.05521888053484699}"
2023-01-17,498844.36653999996,387029.46653999994,111814.90000000002,0.22414786554682706,10.561451514726638,bullish,False,"{""159915"": 0.042850238338385624, ""159601"": 0.03212939657910488, ""510300"": 0.07896250342207985, ""512000"": 0.055189557799270886}",498844.36653999996,387029.46653999994,111814.90000000002,0.22414786554682706,偏多,False,"{""159915"": 0.042850238338385624, ""159601"": 0.03212939657910488, ""510300"": 0.07896250342207985, ""512000"": 0.055189557799270886}"
2023-01-18,498585.96653999994,387029.46653999994,111556.5,0.2237457680049849,13.53302197460798,bullish,False,"{""159915"": 0.04287244614672704, ""159601"": 0.03214604814299397, ""510300"": 0.07900342697840428, ""512000"": 0.05521816065352749}",498585.96653999994,387029.46653999994,111556.5,0.2237457680049849,偏多,False,"{""159915"": 0.04287244614672704, ""159601"": 0.03214604814299397, ""510300"": 0.07900342697840428, ""512000"": 0.05521816065352749}"
2023-01-19,499855.5665399999,387029.46653999994,112826.09999999998,0.22571740229079013,16.022397095166735,bullish,False,"{""159915"": 0.042763552975836394, ""159601"": 0.032064399311902914, ""510300"": 0.0788027635115831, ""512000"": 0.05507791018627556}",499855.5665399999,387029.46653999994,112826.09999999998,0.22571740229079013,偏多,False,"{""159915"": 0.042763552975836394, ""159601"": 0.032064399311902914, ""510300"": 0.0788027635115831, ""512000"": 0.05507791018627556}"
2023-01-20,500129.7665399999,387029.46653999994,113100.29999999999,0.2261419086939196,16.184602058634358,bullish,False,"{""159915"": 0.04274010752825366, ""159601"": 0.032046819757796094, ""510300"": 0.07875955928899829, ""512000"": 0.055047713297420975}",500129.7665399999,387029.46653999994,113100.29999999999,0.2261419086939196,偏多,False,"{""159915"": 0.04274010752825366, ""159601"": 0.032046819757796094, ""510300"": 0.07875955928899829, ""512000"": 0.055047713297420975}"
2023-01-30,500518.16653999995,387029.46653999994,113488.70000000001,0.22674241933020892,15.39484984359672,bullish,False,"{""159915"": 0.042706941383898245, ""159601"": 0.032021951559944306, ""510300"": 0.07869844220100264, ""512000"": 0.05500499650255912}",500518.16653999995,387029.46653999994,113488.70000000001,0.22674241933020892,偏多,False,"{""159915"": 0.042706941383898245, ""159601"": 0.032021951559944306, ""510300"": 0.07869844220100264, ""512000"": 0.05500499650255912}"
2023-01-31,499553.36653999996,387029.46653999994,112523.90000000002,0.22524900748715118,11.379343529871198,bullish,False,"{""159915"": 0.04278942237553397, ""159601"": 0.03208379636158986, ""510300"": 0.07885043448475286, ""512000"": 0.05511122903782003}",499553.36653999996,387029.46653999994,112523.90000000002,0.22524900748715118,偏多,False,"{""159915"": 0.04278942237553397, ""159601"": 0.03208379636158986, ""510300"": 0.07885043448475286, ""512000"": 0.05511122903782003}"
2023-02-01,500944.0665399999,387029.46653999994,113914.59999999998,0.22739983884189593,12.235780800655562,bullish,False,"{""159915"": 0.04267063216785936, ""159601"": 0.03199472666582873, ""510300"": 0.07863153320103203, ""512000"": 0.054958231545001596}",500944.0665399999,387029.46653999994,113914.59999999998,0.22739983884189593,偏多,False,"{""159915"": 0.04267063216785936, ""159601"": 0.03199472666582873, ""510300"": 0.07863153320103203, ""512000"": 0.054958231545001596}"
2023-02-02,500101.46653999994,387029.46653999994,113072.0,0.22609811721269185,10.684948877687694,bullish,False,"{""159915"": 0.042742526127525965, ""159601"": 0.0320486332397789, ""510300"": 0.07876401617560433, ""512000"": 0.05505082836584318}",500101.46653999994,387029.46653999994,113072.0,0.22609811721269185,偏多,False,"{""159915"": 0.042742526127525965, ""159601"": 0.0320486332397789, ""510300"": 0.07876401617560433, ""512000"": 0.05505082836584318}"
2023-02-03,498977.36653999996,387029.46653999994,111947.90000000002,0.22435466517503022,7.408666012277197,bullish,False,"{""159915"": 0.042838816814923505, ""159601"": 0.03212083264408183, ""510300"": 0.07894145634928783, ""512000"": 0.05517484728997825}",498977.36653999996,387029.46653999994,111947.90000000002,0.22435466517503022,偏多,False,"{""159915"": 0.042838816814923505, ""159601"": 0.03212083264408183, ""510300"": 0.07894145634928783, ""512000"": 0.05517484728997825}"
2023-02-06,497091.88957999996,456997.58957999997,40094.29999999999,0.08065772313017666,3.241873655116262,neutral,False,"{""159915"": 0.04300130508679301, ""159601"": 0.032242667441945067}",497091.88957999996,456997.58957999997,40094.29999999999,0.08065772313017666,中性,False,"{""159915"": 0.04300130508679301, ""159601"": 0.032242667441945067}"
2023-02-07,497065.88957999996,456997.58957999997,40068.29999999999,0.08060963514083824,3.6465019944406873,neutral,False,"{""159915"": 0.043003554353853356, ""159601"": 0.03224435395749776}",497065.88957999996,456997.58957999997,40068.29999999999,0.08060963514083824,中性,False,"{""159915"": 0.043003554353853356, ""159601"": 0.03224435395749776}"
2023-02-08,496703.4949099999,355870.3949099999,140833.09999999998,0.2835355527859094,0.5267192043182642,neutral,False,"{""159915"": 0.04303492972980419, ""159601"": 0.03226787942516919, ""515000"": 0.0509476986961513, ""588000"": 0.05092776728817562, ""512100"": 0.050843209799793926, ""510500"": 0.05061369661704361}",496703.4949099999,355870.3949099999,140833.09999999998,0.2835355527859094,中性,False,"{""159915"": 0.04303492972980419, ""159601"": 0.03226787942516919, ""515000"": 0.0509476986961513, ""588000"": 0.05092776728817562, ""512100"": 0.050843209799793926, ""510500"": 0.05061369661704361}"
